lead_id,full_name,age,gender,occupation,annual_income,city,existing_policy,product_interested,website_visits,email_opens,calls_answered,form_submitted,last_interaction_days,lead_source,email,contact_number,conversion_target,income_to_premium_ratio,claim_frequency,is_fraud
LD-1333,Test User 333,46,Other,Teacher,117224.86,Los Angeles,True,Home,16,0,4,False,6,Social Media,user333@example.com,555-01333,1,37.86,1.54,0
LD-1334,Test User 334,71,Other,Doctor,145315.93,New York,False,Health,9,7,5,True,6,Referral,user334@example.com,555-01334,1,31.41,0.41,0
LD-1335,Test User 335,59,Other,Doctor,109136.47,Phoenix,True,Auto,14,2,3,True,15,Organic,user335@example.com,555-01335,1,68.79,0.49,0
LD-1336,Test User 336,24,F,Teacher,47444.93,Los Angeles,False,Home,1,7,5,False,19,Organic,user336@example.com,555-01336,1,18.38,1.84,1
LD-1337,Test User 337,41,M,Engineer,68738.62,Chicago,False,Health,12,8,0,True,25,Paid Search,user337@example.com,555-01337,0,65.08,0.59,0
LD-1338,Test User 338,28,F,Sales,98564.05,Phoenix,False,Life,20,8,4,False,3,Paid Search,user338@example.com,555-01338,1,65.29,1.87,0
LD-1339,Test User 339,53,F,Teacher,92364.7,New York,True,Auto,20,7,3,True,16,Paid Search,user339@example.com,555-01339,1,81.96,0.47,0
LD-1340,Test User 340,48,Other,Doctor,79684.94,Chicago,True,Life,10,4,2,False,18,Organic,user340@example.com,555-01340,1,20.25,1.28,0
LD-1341,Test User 341,43,F,Sales,70963.39,New York,True,Health,18,2,4,False,1,Social Media,user341@example.com,555-01341,1,51.62,1.67,0
LD-1342,Test User 342,74,M,Teacher,79674.37,Phoenix,False,Life,1,1,4,True,10,Social Media,user342@example.com,555-01342,0,85.67,1.11,0
LD-1343,Test User 343,43,M,Doctor,148034.25,Chicago,True,Life,20,6,4,True,27,Referral,user343@example.com,555-01343,1,88.93,0.37,0
LD-1344,Test User 344,45,M,Sales,84228.76,Phoenix,True,Health,9,8,1,True,17,Paid Search,user344@example.com,555-01344,1,40.61,1.57,1
LD-1345,Test User 345,52,Other,Teacher,117892.93,Los Angeles,True,Health,16,6,2,True,25,Organic,user345@example.com,555-01345,0,37.99,0.2,0
LD-1346,Test User 346,24,Other,Doctor,112446.28,New York,False,Home,19,5,0,True,11,Paid Search,user346@example.com,555-01346,1,35.79,1.04,0
LD-1347,Test User 347,56,Other,Student,68297.97,Phoenix,True,Home,14,8,5,False,4,Social Media,user347@example.com,555-01347,1,34.39,0.23,0
LD-1348,Test User 348,67,F,Engineer,126480.34,Los Angeles,True,Health,18,10,1,True,6,Organic,user348@example.com,555-01348,1,44.52,0.68,0
LD-1349,Test User 349,27,F,Student,81175.89,Chicago,False,Life,5,3,5,True,20,Referral,user349@example.com,555-01349,0,61.1,1.38,0
LD-1350,Test User 350,27,M,Teacher,127542.12,Phoenix,False,Life,14,6,0,True,15,Social Media,user350@example.com,555-01350,0,80.99,1.53,1
LD-1351,Test User 351,42,F,Student,84393.97,Phoenix,True,Auto,0,6,0,True,16,Social Media,user351@example.com,555-01351,0,60.05,1.69,1
LD-1352,Test User 352,26,M,Sales,125091.71,Houston,True,Life,17,3,3,False,13,Referral,user352@example.com,555-01352,1,61.05,0.49,0
LD-1353,Test User 353,43,F,Engineer,95343.23,Phoenix,False,Life,7,8,1,True,22,Referral,user353@example.com,555-01353,0,25.86,1.42,0
LD-1354,Test User 354,47,Other,Engineer,38352.92,New York,True,Home,3,9,5,True,27,Paid Search,user354@example.com,555-01354,0,69.48,0.65,0
LD-1355,Test User 355,50,Other,Doctor,93750.7,Houston,False,Auto,12,9,4,True,19,Referral,user355@example.com,555-01355,1,86.29,1.75,1
LD-1356,Test User 356,40,F,Engineer,37489.27,Los Angeles,False,Health,17,10,0,False,1,Referral,user356@example.com,555-01356,1,46.54,0.72,0
LD-1357,Test User 357,49,M,Doctor,95414.25,Los Angeles,True,Auto,5,1,3,True,5,Paid Search,user357@example.com,555-01357,1,74.92,1.85,0
LD-1358,Test User 358,53,Other,Student,108951.2,Houston,True,Health,4,8,0,False,5,Referral,user358@example.com,555-01358,0,44.62,0.91,0
LD-1359,Test User 359,36,F,Sales,52294.92,Phoenix,False,Auto,19,0,0,False,19,Social Media,user359@example.com,555-01359,1,20.18,1.42,0
LD-1360,Test User 360,52,F,Student,145408.53,New York,True,Home,2,7,1,True,24,Social Media,user360@example.com,555-01360,0,65.17,1.97,1
LD-1361,Test User 361,43,F,Doctor,94203.99,Chicago,False,Home,0,0,3,False,15,Social Media,user361@example.com,555-01361,0,15.53,1.47,0
LD-1362,Test User 362,52,F,Sales,99376.93,New York,True,Auto,18,4,0,False,22,Paid Search,user362@example.com,555-01362,0,65.42,1.25,0
LD-1363,Test User 363,39,Other,Sales,132943.01,Chicago,True,Life,0,3,5,False,4,Paid Search,user363@example.com,555-01363,0,81.94,1.48,0
LD-1364,Test User 364,24,F,Sales,71141.76,Los Angeles,False,Home,2,3,1,False,20,Organic,user364@example.com,555-01364,0,67.8,0.99,0
LD-1365,Test User 365,70,Other,Teacher,128343.72,Houston,False,Health,1,4,1,True,15,Referral,user365@example.com,555-01365,0,11.07,1.49,0
LD-1366,Test User 366,73,F,Sales,83858.47,Phoenix,False,Life,10,4,4,False,22,Organic,user366@example.com,555-01366,1,32.98,1.06,0
LD-1367,Test User 367,59,Other,Teacher,76938.45,Chicago,True,Auto,7,1,5,True,22,Referral,user367@example.com,555-01367,1,18.79,0.67,0
LD-1368,Test User 368,28,M,Engineer,112259.95,Phoenix,True,Auto,11,1,1,True,24,Paid Search,user368@example.com,555-01368,1,43.84,0.05,0
LD-1369,Test User 369,70,Other,Engineer,137987.67,Houston,False,Health,18,10,1,False,29,Social Media,user369@example.com,555-01369,1,24.58,0.59,0
LD-1370,Test User 370,26,F,Engineer,63274.5,Houston,True,Health,1,2,3,False,13,Organic,user370@example.com,555-01370,1,22.95,1.91,1
LD-1371,Test User 371,71,M,Engineer,81750.43,Phoenix,False,Health,19,0,5,False,4,Paid Search,user371@example.com,555-01371,1,68.76,0.21,0
LD-1372,Test User 372,22,F,Sales,141947.25,Houston,False,Auto,12,8,2,True,5,Organic,user372@example.com,555-01372,0,44.6,1.15,1
LD-1373,Test User 373,66,F,Sales,128157.2,New York,True,Life,15,8,0,False,19,Organic,user373@example.com,555-01373,0,85.71,0.67,0
LD-1374,Test User 374,70,F,Sales,121980.97,New York,False,Health,20,1,1,False,6,Paid Search,user374@example.com,555-01374,0,22.59,1.32,0
LD-1375,Test User 375,34,F,Student,33043.75,Houston,True,Auto,18,5,1,True,16,Social Media,user375@example.com,555-01375,1,80.9,1.29,0
LD-1376,Test User 376,24,Other,Student,78660.94,Los Angeles,True,Auto,6,2,5,False,22,Organic,user376@example.com,555-01376,0,52.41,1.74,1
LD-1377,Test User 377,61,M,Sales,35496.2,Phoenix,True,Auto,20,1,1,True,1,Referral,user377@example.com,555-01377,1,63.55,0.61,0
LD-1378,Test User 378,61,F,Engineer,56468.7,Phoenix,True,Life,6,3,3,True,11,Paid Search,user378@example.com,555-01378,0,40.2,1.36,0
LD-1379,Test User 379,29,Other,Engineer,62867.2,Los Angeles,True,Health,13,2,1,True,23,Referral,user379@example.com,555-01379,1,17.27,0.49,0
LD-1380,Test User 380,22,F,Teacher,51529.54,Los Angeles,True,Life,2,8,5,False,21,Referral,user380@example.com,555-01380,1,31.53,1.39,0
LD-1381,Test User 381,33,F,Doctor,103264.56,Houston,True,Home,1,3,4,True,6,Organic,user381@example.com,555-01381,0,65.7,0.18,0
LD-1382,Test User 382,70,M,Engineer,148413.85,Los Angeles,False,Health,16,2,1,True,15,Organic,user382@example.com,555-01382,1,14.86,0.55,0
LD-1383,Test User 383,45,M,Engineer,64207.74,Phoenix,True,Home,13,0,2,False,11,Organic,user383@example.com,555-01383,0,16.38,0.91,0
LD-1384,Test User 384,37,M,Doctor,116568.37,Los Angeles,True,Home,18,6,4,True,11,Referral,user384@example.com,555-01384,1,90.22,1.8,1
LD-1385,Test User 385,26,M,Sales,86518.83,Chicago,True,Health,15,3,0,False,29,Social Media,user385@example.com,555-01385,1,28.2,1.22,0
LD-1386,Test User 386,30,M,Doctor,33851.35,Los Angeles,False,Home,18,10,0,True,9,Paid Search,user386@example.com,555-01386,0,17.78,0.92,0
LD-1387,Test User 387,55,Other,Teacher,88705.61,Los Angeles,False,Health,6,9,4,True,16,Paid Search,user387@example.com,555-01387,1,92.24,1.46,0
LD-1388,Test User 388,22,F,Sales,80132.62,New York,False,Health,1,3,0,True,16,Organic,user388@example.com,555-01388,0,72.38,0.85,0
LD-1389,Test User 389,48,Other,Doctor,143992.07,Los Angeles,False,Auto,4,7,2,False,10,Paid Search,user389@example.com,555-01389,0,88.68,0.03,0
LD-1390,Test User 390,47,F,Doctor,52193.49,Phoenix,True,Life,11,6,5,False,15,Paid Search,user390@example.com,555-01390,1,80.89,1.25,0
LD-1391,Test User 391,27,M,Engineer,104454.63,Houston,False,Health,10,9,5,True,30,Social Media,user391@example.com,555-01391,0,42.98,1.35,0
LD-1392,Test User 392,63,Other,Engineer,97054.85,Houston,True,Home,2,5,4,False,23,Social Media,user392@example.com,555-01392,1,55.32,0.67,0
LD-1393,Test User 393,49,Other,Student,63257.44,Chicago,False,Life,2,10,2,True,12,Paid Search,user393@example.com,555-01393,0,90.27,1.66,1
LD-1394,Test User 394,51,M,Teacher,40477.05,Houston,True,Home,12,8,1,True,10,Social Media,user394@example.com,555-01394,1,47.49,0.33,0
LD-1395,Test User 395,65,M,Engineer,94972.19,New York,True,Life,4,6,3,False,12,Social Media,user395@example.com,555-01395,0,53.75,0.04,0
LD-1396,Test User 396,64,F,Teacher,113623.63,Houston,False,Life,17,0,3,True,15,Social Media,user396@example.com,555-01396,1,35.59,1.58,1
LD-1397,Test User 397,32,Other,Teacher,104235.63,Los Angeles,True,Auto,5,0,5,False,18,Paid Search,user397@example.com,555-01397,0,49.68,1.68,1
LD-1398,Test User 398,45,F,Student,52139.59,Los Angeles,False,Auto,17,0,5,False,2,Referral,user398@example.com,555-01398,0,79.17,0.3,0
LD-1399,Test User 399,51,F,Sales,141337.35,Chicago,True,Health,4,5,0,True,24,Referral,user399@example.com,555-01399,0,91.02,1.29,0
LD-1400,Test User 400,30,M,Doctor,111361.0,New York,True,Home,3,4,2,True,1,Organic,user400@example.com,555-01400,0,17.52,0.89,0
LD-1401,Test User 401,50,M,Doctor,111247.61,Houston,True,Health,2,5,4,False,13,Social Media,user401@example.com,555-01401,0,11.1,1.21,0
LD-1402,Test User 402,44,F,Sales,72162.6,Chicago,True,Health,14,6,4,True,3,Organic,user402@example.com,555-01402,1,22.93,1.48,0
LD-1403,Test User 403,41,M,Sales,86953.58,Chicago,False,Home,16,8,2,False,3,Paid Search,user403@example.com,555-01403,1,27.93,0.75,0
LD-1404,Test User 404,75,F,Student,75812.34,Houston,True,Auto,17,0,3,True,2,Social Media,user404@example.com,555-01404,1,37.02,1.17,0
LD-1405,Test User 405,62,Other,Teacher,130109.17,New York,True,Life,15,7,0,True,21,Social Media,user405@example.com,555-01405,1,62.3,0.36,0
LD-1406,Test User 406,58,Other,Student,82328.22,New York,False,Home,8,9,5,True,22,Paid Search,user406@example.com,555-01406,0,38.77,0.24,0
LD-1407,Test User 407,66,F,Student,46259.69,New York,True,Home,5,1,0,True,9,Social Media,user407@example.com,555-01407,0,88.52,1.91,1
LD-1408,Test User 408,74,F,Teacher,131399.39,New York,True,Life,9,5,2,False,22,Referral,user408@example.com,555-01408,1,40.63,1.07,0
LD-1409,Test User 409,32,Other,Student,42290.14,Phoenix,True,Health,4,7,4,True,8,Organic,user409@example.com,555-01409,0,83.7,1.12,0
LD-1410,Test User 410,23,F,Teacher,87542.19,Chicago,True,Auto,9,3,5,True,12,Paid Search,user410@example.com,555-01410,1,71.92,1.98,1
LD-1411,Test User 411,41,F,Sales,45041.3,New York,True,Auto,4,0,0,True,14,Referral,user411@example.com,555-01411,0,20.7,0.16,0
LD-1412,Test User 412,38,M,Teacher,35193.78,Chicago,True,Auto,9,2,5,False,1,Social Media,user412@example.com,555-01412,1,41.7,1.84,1
LD-1413,Test User 413,54,M,Student,123696.26,Los Angeles,True,Life,19,2,1,True,17,Organic,user413@example.com,555-01413,1,93.18,1.16,0
LD-1414,Test User 414,54,F,Sales,132155.62,Houston,True,Home,15,6,2,True,23,Social Media,user414@example.com,555-01414,1,21.13,1.92,1
LD-1415,Test User 415,29,F,Engineer,92367.31,Houston,False,Health,15,9,2,False,23,Referral,user415@example.com,555-01415,0,30.33,0.16,0
LD-1416,Test User 416,48,Other,Doctor,64870.72,Los Angeles,True,Health,13,10,1,True,28,Referral,user416@example.com,555-01416,0,49.43,0.95,0
LD-1417,Test User 417,64,M,Engineer,111182.24,Chicago,True,Life,3,3,1,False,13,Organic,user417@example.com,555-01417,0,30.96,0.2,0
LD-1418,Test User 418,49,F,Doctor,117024.06,Houston,False,Health,8,8,5,False,25,Paid Search,user418@example.com,555-01418,1,79.12,1.58,1
LD-1419,Test User 419,28,M,Engineer,44662.81,Houston,True,Home,15,6,3,False,8,Paid Search,user419@example.com,555-01419,1,37.25,0.2,0
LD-1420,Test User 420,61,F,Sales,41560.04,Houston,False,Life,2,8,5,True,25,Organic,user420@example.com,555-01420,0,99.16,0.93,0
LD-1421,Test User 421,29,F,Teacher,76035.59,Houston,False,Home,10,4,3,False,15,Referral,user421@example.com,555-01421,1,78.76,1.11,0
LD-1422,Test User 422,58,F,Doctor,111002.95,Houston,False,Life,17,4,5,False,18,Organic,user422@example.com,555-01422,1,12.53,1.71,1
LD-1423,Test User 423,24,M,Sales,45383.77,Chicago,False,Health,11,5,2,True,26,Paid Search,user423@example.com,555-01423,1,32.29,1.78,1
LD-1424,Test User 424,63,Other,Doctor,67451.94,New York,False,Health,2,9,5,False,3,Social Media,user424@example.com,555-01424,1,11.84,0.34,0
LD-1425,Test User 425,52,Other,Teacher,100558.71,Chicago,False,Life,10,2,3,False,19,Social Media,user425@example.com,555-01425,1,97.25,1.62,1
LD-1426,Test User 426,34,M,Student,89634.21,New York,True,Life,2,4,4,True,7,Referral,user426@example.com,555-01426,1,48.44,1.99,1
LD-1427,Test User 427,44,M,Sales,125478.21,Houston,False,Health,20,10,2,True,17,Organic,user427@example.com,555-01427,1,66.51,1.08,0
LD-1428,Test User 428,55,Other,Student,133525.18,Phoenix,False,Auto,18,8,3,True,7,Social Media,user428@example.com,555-01428,1,51.62,1.88,1
LD-1429,Test User 429,37,M,Sales,48056.72,Chicago,False,Home,9,4,3,True,14,Referral,user429@example.com,555-01429,0,31.46,0.13,0
LD-1430,Test User 430,31,M,Teacher,53029.92,Los Angeles,False,Home,7,0,2,False,15,Social Media,user430@example.com,555-01430,0,69.28,0.84,0
LD-1431,Test User 431,33,F,Engineer,107315.26,Houston,False,Auto,1,6,5,True,16,Paid Search,user431@example.com,555-01431,1,20.07,1.79,1
LD-1432,Test User 432,69,M,Teacher,90029.82,Phoenix,True,Life,3,5,4,False,22,Paid Search,user432@example.com,555-01432,0,94.2,1.86,1
LD-1433,Test User 433,35,F,Student,47313.35,Chicago,True,Life,5,8,1,False,9,Referral,user433@example.com,555-01433,0,71.45,1.18,0
LD-1434,Test User 434,39,Other,Engineer,135532.02,New York,True,Life,4,8,2,False,16,Social Media,user434@example.com,555-01434,0,67.51,0.04,0
LD-1435,Test User 435,66,F,Doctor,73542.61,Chicago,True,Home,3,4,4,True,28,Paid Search,user435@example.com,555-01435,0,92.43,0.02,0
LD-1436,Test User 436,62,F,Sales,68062.12,Chicago,False,Auto,20,2,3,False,26,Organic,user436@example.com,555-01436,1,41.67,1.65,0
LD-1437,Test User 437,60,Other,Teacher,117507.79,Houston,True,Auto,17,6,5,True,11,Social Media,user437@example.com,555-01437,1,38.23,0.1,0
LD-1438,Test User 438,27,Other,Sales,43299.38,Chicago,False,Health,7,2,4,False,23,Paid Search,user438@example.com,555-01438,0,71.87,1.53,0
LD-1439,Test User 439,74,Other,Teacher,69309.65,New York,True,Home,9,1,1,False,3,Paid Search,user439@example.com,555-01439,1,33.56,1.75,0
LD-1440,Test User 440,32,Other,Engineer,35973.96,New York,False,Health,19,10,3,False,20,Organic,user440@example.com,555-01440,1,30.2,0.74,0
LD-1441,Test User 441,35,F,Teacher,52865.3,Houston,True,Health,8,2,2,True,24,Social Media,user441@example.com,555-01441,1,97.85,1.71,1
LD-1442,Test User 442,37,M,Doctor,104121.63,Houston,True,Health,7,6,2,False,19,Organic,user442@example.com,555-01442,0,18.58,0.02,0
LD-1443,Test User 443,25,Other,Engineer,36253.51,New York,False,Health,7,4,3,False,30,Social Media,user443@example.com,555-01443,0,21.9,1.34,0
LD-1444,Test User 444,57,F,Student,34935.0,Houston,True,Life,5,1,2,False,6,Organic,user444@example.com,555-01444,0,98.07,1.76,1
LD-1445,Test User 445,53,F,Student,134601.55,Chicago,False,Home,8,5,5,False,12,Paid Search,user445@example.com,555-01445,1,60.01,1.75,1
LD-1446,Test User 446,64,F,Teacher,106398.26,Houston,False,Auto,14,7,0,True,7,Referral,user446@example.com,555-01446,1,42.09,0.07,0
LD-1447,Test User 447,67,M,Teacher,97302.54,Chicago,True,Home,14,8,3,False,4,Paid Search,user447@example.com,555-01447,1,62.52,0.25,0
LD-1448,Test User 448,22,M,Doctor,93121.85,New York,False,Auto,18,6,1,False,14,Organic,user448@example.com,555-01448,1,85.33,1.0,0
LD-1449,Test User 449,31,Other,Engineer,33464.94,Chicago,True,Health,14,5,5,True,22,Paid Search,user449@example.com,555-01449,1,87.7,0.54,0
LD-1450,Test User 450,73,F,Doctor,107237.28,Los Angeles,True,Health,10,1,0,True,24,Paid Search,user450@example.com,555-01450,0,24.66,0.76,0
LD-1451,Test User 451,71,F,Student,78287.55,Los Angeles,False,Auto,20,5,5,True,5,Referral,user451@example.com,555-01451,1,50.09,0.86,0
LD-1452,Test User 452,46,M,Sales,87172.76,Houston,True,Auto,18,8,4,False,14,Referral,user452@example.com,555-01452,1,70.88,0.74,0
LD-1453,Test User 453,63,F,Engineer,112348.38,Houston,False,Home,4,2,3,False,17,Paid Search,user453@example.com,555-01453,0,57.08,0.58,0
LD-1454,Test User 454,40,M,Sales,98224.28,Phoenix,False,Life,17,4,0,True,30,Organic,user454@example.com,555-01454,1,20.25,0.85,0
LD-1455,Test User 455,64,Other,Sales,85545.47,Houston,False,Life,5,2,3,True,2,Paid Search,user455@example.com,555-01455,0,17.04,0.6,0
LD-1456,Test User 456,60,Other,Sales,61118.12,Houston,False,Health,3,4,3,False,18,Referral,user456@example.com,555-01456,0,82.42,0.03,0
LD-1457,Test User 457,27,M,Teacher,45010.74,Houston,True,Home,0,6,1,True,4,Organic,user457@example.com,555-01457,0,37.08,0.38,0
LD-1458,Test User 458,51,F,Sales,47779.88,New York,False,Home,13,3,0,False,4,Referral,user458@example.com,555-01458,1,14.58,1.41,0
LD-1459,Test User 459,22,F,Engineer,42319.62,Houston,False,Health,13,8,3,False,28,Paid Search,user459@example.com,555-01459,1,74.29,1.46,0
LD-1460,Test User 460,55,F,Engineer,32282.36,Houston,False,Health,18,6,2,True,18,Paid Search,user460@example.com,555-01460,0,35.92,0.83,0
LD-1461,Test User 461,34,Other,Sales,86308.85,Los Angeles,False,Health,14,6,1,False,17,Referral,user461@example.com,555-01461,0,81.98,0.68,0
LD-1462,Test User 462,32,M,Student,104621.09,Houston,True,Health,9,7,5,False,24,Paid Search,user462@example.com,555-01462,1,28.85,0.35,0
LD-1463,Test User 463,25,M,Doctor,149911.35,Houston,True,Home,11,1,2,True,12,Referral,user463@example.com,555-01463,1,33.2,1.72,1
LD-1464,Test User 464,43,M,Engineer,124186.3,Houston,False,Auto,1,1,4,True,9,Organic,user464@example.com,555-01464,0,55.66,1.75,1
LD-1465,Test User 465,32,M,Teacher,105591.13,Chicago,False,Home,6,1,2,True,6,Referral,user465@example.com,555-01465,0,97.27,1.52,1
LD-1466,Test User 466,71,Other,Sales,122283.98,Chicago,True,Home,7,8,3,False,11,Paid Search,user466@example.com,555-01466,1,22.42,0.53,0
LD-1467,Test User 467,49,M,Student,79609.13,New York,True,Life,13,5,3,False,28,Paid Search,user467@example.com,555-01467,0,49.07,1.89,1
LD-1468,Test User 468,47,Other,Doctor,121103.09,Houston,False,Life,20,5,1,False,29,Organic,user468@example.com,555-01468,0,84.43,1.96,1
LD-1469,Test User 469,55,Other,Sales,103248.13,Chicago,False,Home,4,4,5,True,13,Organic,user469@example.com,555-01469,1,58.37,1.09,0
LD-1470,Test User 470,46,Other,Doctor,117011.84,Los Angeles,True,Auto,4,8,4,False,18,Paid Search,user470@example.com,555-01470,1,84.9,1.1,0
LD-1471,Test User 471,41,F,Engineer,117181.11,New York,True,Health,16,4,0,True,24,Referral,user471@example.com,555-01471,1,40.51,1.25,0
LD-1472,Test User 472,37,Other,Teacher,126646.51,Chicago,False,Life,18,10,4,True,23,Referral,user472@example.com,555-01472,1,56.77,1.07,0
LD-1473,Test User 473,37,Other,Sales,42627.23,Houston,True,Auto,16,0,4,False,7,Paid Search,user473@example.com,555-01473,1,52.86,0.2,0
LD-1474,Test User 474,50,Other,Sales,39368.72,Houston,False,Health,16,2,3,True,19,Paid Search,user474@example.com,555-01474,1,53.63,1.74,1
LD-1475,Test User 475,51,M,Student,45526.22,Chicago,True,Health,16,1,4,True,4,Social Media,user475@example.com,555-01475,1,61.46,0.07,0
LD-1476,Test User 476,24,M,Teacher,92733.3,Phoenix,False,Auto,3,4,2,False,10,Paid Search,user476@example.com,555-01476,1,26.48,0.97,0
LD-1477,Test User 477,69,F,Student,88655.24,Houston,False,Health,3,7,4,True,12,Paid Search,user477@example.com,555-01477,1,55.43,0.96,0
LD-1478,Test User 478,51,Other,Sales,121401.45,Houston,True,Health,14,5,1,True,28,Referral,user478@example.com,555-01478,1,76.23,1.25,0
LD-1479,Test User 479,63,Other,Engineer,40623.59,Phoenix,True,Home,5,9,5,True,1,Paid Search,user479@example.com,555-01479,0,77.55,1.41,0
LD-1480,Test User 480,54,M,Teacher,137623.71,Phoenix,False,Auto,3,8,5,False,30,Referral,user480@example.com,555-01480,0,63.0,0.55,0
LD-1481,Test User 481,53,F,Doctor,133436.92,New York,True,Auto,0,8,2,True,14,Social Media,user481@example.com,555-01481,0,22.96,1.06,0
LD-1482,Test User 482,38,Other,Engineer,122196.56,Chicago,False,Auto,4,5,2,True,14,Referral,user482@example.com,555-01482,1,90.37,1.92,1
LD-1483,Test User 483,38,Other,Student,75061.58,Houston,True,Life,3,0,0,False,7,Referral,user483@example.com,555-01483,0,59.78,0.47,0
LD-1484,Test User 484,26,Other,Engineer,88100.58,Los Angeles,True,Life,13,9,5,False,8,Referral,user484@example.com,555-01484,1,17.55,1.11,0
LD-1485,Test User 485,62,F,Student,90051.88,Houston,True,Auto,4,7,2,False,18,Paid Search,user485@example.com,555-01485,0,10.05,1.08,0
LD-1486,Test User 486,52,Other,Doctor,62796.35,New York,True,Auto,8,4,5,True,13,Referral,user486@example.com,555-01486,1,72.86,0.43,0
LD-1487,Test User 487,75,Other,Doctor,46758.03,Chicago,False,Life,17,3,2,False,29,Social Media,user487@example.com,555-01487,1,28.96,1.91,1
LD-1488,Test User 488,60,F,Student,69414.87,Houston,False,Auto,4,10,5,True,30,Organic,user488@example.com,555-01488,0,90.33,1.8,1
LD-1489,Test User 489,74,Other,Engineer,110593.57,New York,False,Life,3,3,2,False,27,Organic,user489@example.com,555-01489,0,29.94,0.77,0
LD-1490,Test User 490,23,F,Doctor,121010.52,New York,False,Health,11,9,1,True,3,Organic,user490@example.com,555-01490,1,27.65,1.62,1
LD-1491,Test User 491,74,Other,Student,106612.33,Phoenix,True,Auto,3,9,2,True,19,Organic,user491@example.com,555-01491,0,21.47,0.39,0
LD-1492,Test User 492,58,Other,Student,132657.48,Phoenix,False,Health,16,0,5,False,26,Organic,user492@example.com,555-01492,1,86.85,0.05,0
LD-1493,Test User 493,42,M,Teacher,81905.78,New York,False,Health,13,8,2,False,4,Social Media,user493@example.com,555-01493,1,10.46,0.72,0
LD-1494,Test User 494,34,M,Teacher,70164.7,Chicago,False,Auto,18,10,0,True,24,Organic,user494@example.com,555-01494,0,53.2,1.92,0
LD-1495,Test User 495,73,F,Engineer,32882.82,Chicago,True,Auto,20,9,2,False,27,Organic,user495@example.com,555-01495,1,66.28,0.48,0
LD-1496,Test User 496,59,M,Engineer,44979.16,Houston,True,Life,1,9,0,False,13,Organic,user496@example.com,555-01496,0,19.16,0.13,0
LD-1497,Test User 497,25,Other,Student,97110.97,New York,False,Health,9,7,3,False,13,Organic,user497@example.com,555-01497,0,40.57,0.47,0
LD-1498,Test User 498,65,Other,Engineer,123951.5,Phoenix,True,Home,14,10,4,False,11,Social Media,user498@example.com,555-01498,1,47.89,0.02,0
LD-1499,Test User 499,68,F,Student,104502.11,Chicago,False,Home,5,2,1,False,5,Social Media,user499@example.com,555-01499,1,64.3,0.62,0
LD-1500,Test User 500,40,Other,Engineer,74259.6,Houston,False,Home,0,3,4,True,19,Organic,user500@example.com,555-01500,1,40.74,0.47,0
